DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/01/21;000001001000001A8I;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.67;;;0;12,85149701
25/01/21;000001001000001A8J;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.67;;;0;652,9868263
25/01/21;000001001000001A8K;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.67;;;0,001197605;0
25/01/21;000001001000001A8L;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.67;;;0;0,001197605
25/01/21;000001001000001A9N;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.68;;;515,9688623;0
25/01/21;000001001000001A9O;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.68;;;10,88742515;0
25/01/21;000001001000001A9P;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.68;;;175,6179641;0
25/01/21;000001001000001A9Q;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.68;;;0,001197605;0
25/01/21;000001001000001AB3;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.69;;;558,8838323;0
25/01/21;000001001000001AB4;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.69;;;14,81197605;0
25/01/21;000001001000001AB5;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.69;;;191,2311377;0
25/01/21;000001001000001AB6;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.69;;;349,3005988;0
25/01/21;000001001000001AB7;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.69;;;116,4347305;0
25/01/21;000001001000001AB8;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.69;;;0;0,00239521
25/01/21;000001001000001AB9;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.69;;;0;0,00239521
25/01/21;000001001000001ACG;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.71;;;2865,268263;0
25/01/21;000001001000001ACH;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.71;;;281,239521;0
25/01/21;000001001000001ACI;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.71;;;1048,834731;0
25/01/21;000001001000001ACJ;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.71;;;0,001197605;0
25/01/21;000001001000001ACK;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.71;;;0;0,001197605
25/01/21;000001001000001ADU;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.72;;;220,5592814;0
25/01/21;000001001000001ADV;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.72;;;22,98083832;0
25/01/21;000001001000001ADW;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.72;;;81,18083832;0
25/01/21;000001001000001ADX;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.72;;;0;0,001197605
25/01/21;000001001000001ADY;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.72;;;0;0,001197605
25/01/21;000001001000001AEC;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.73;;;0;2083,832335
25/01/21;000001001000001AED;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.73;;;0;250,8251497
25/01/21;000001001000001AEE;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.73;;;0;778,2191617
25/01/21;000001001000001AFF;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.74;;;174,651497;0
25/01/21;000001001000001AFG;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.74;;;16,61437126;0
25/01/21;000001001000001AFH;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.74;;;63,75568862;0
25/01/21;000001001000001AFI;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.74;;;0;0,001197605
25/01/21;000001001000001AFJ;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.74;;;0;0,001197605
25/01/21;000001001000001AGU;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.76;;;2446,358084;0
25/01/21;000001001000001AGV;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.76;;;5,239520958;0
25/01/21;000001001000001AGW;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.76;;;817,1976048;0
25/01/21;000001001000001AGX;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.76;;;0,00239521;0
25/01/21;000001001000001AGY;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.76;;;0;0,001197605
25/01/21;000001001000001AGZ;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.76;;;0;0,001197605
25/01/21;000001001000001AJN;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.77;;;2770,961677;0
25/01/21;000001001000001AJO;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.77;;;215,9365269;0
25/01/21;000001001000001AJP;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.77;;;995,6323353;0
25/01/21;000001001000001AJQ;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.77;;;0;1650,219162
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/01/21;000001001000001AJR;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.77;;;0;116,7844311
25/01/21;000001001000001AJS;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.77;;;0;589,0011976
25/01/21;000001001000001AJT;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.77;;;949,3281437;0
25/01/21;000001001000001AJU;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.77;;;313,6646707;0
25/01/21;000001001000001AJV;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.77;;;0;0,00239521
25/01/21;000001001000001AJW;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.77;;;0;8,341317365
25/01/21;000001001000001AJX;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.77;;;0;0,00239521
25/01/21;000001001000001AKK;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.78;;;0;464,0718563
25/01/21;000001001000001AKL;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.78;;;0;154,691018
25/01/21;000001001000001ALP;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.80;;;182,6359281;0
25/01/21;000001001000001ALQ;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.80;;;24,27305389;0
25/01/21;000001001000001ALR;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.80;;;68,97005988;0
25/01/21;000001001000001ALS;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.80;;;0,001197605;0
25/01/21;000001001000001ALT;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.80;;;0;0,001197605
25/01/21;000001001000001AO6;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.81;;;623,6035928;0
25/01/21;000001001000001AO7;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.81;;;29,7005988;0
25/01/21;000001001000001AO8;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.81;;;217,7688623;0
25/01/21;000001001000001AO9;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.81;;;0;1116,977246
25/01/21;000001001000001AOA;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.81;;;0;51,11856287
25/01/21;000001001000001AOB;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.81;;;0;389,3652695
25/01/21;000001001000001AOC;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.81;;;158,3688623;0
25/01/21;000001001000001AOD;406767-(CRE)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.81;;;32,73413174;0
25/01/21;000001001000001AOE;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.81;;;63,7005988;0
25/01/21;000001001000001AQ1;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.82;;;8187,626347;0
25/01/21;000001001000001AQ2;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.82;;;251,9341317;0
25/01/21;000001001000001AQ3;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.82;;;2813,188024;0
25/01/21;000001001000001AQ4;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.82;;;0,001197605;0
25/01/21;000001001000001AQ5;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.82;;;0,00239521;0
25/01/21;000001001000001AQ6;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.82;;;0;0,00239521
25/01/21;000001001000001AQ7;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.82;;;0;0,004790419
25/01/21;000001001000001AQL;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.83;;;0;3952,095808
25/01/21;000001001000001AQM;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.83;;;0;1317,365269
25/01/21;000001001000001ARK;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.84;;;373,1532934;0
25/01/21;000001001000001ARL;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.84;;;124,3844311;0
25/01/21;000001001000001ARM;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.84;;;0,001197605;0
25/01/21;000001001000001ARN;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.84;;;0,001197605;0
25/01/21;000001001000001ARO;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.84;;;0;469,0622754
25/01/21;000001001000001ARP;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.84;;;0;156,3532934
25/01/21;000001001000001AT9;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.85;;;4625,94491;0
25/01/21;000001001000001ATA;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.85;;;4,701796407;0
25/01/21;000001001000001ATB;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.85;;;1543,549701;0
25/01/21;000001001000001ATC;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.85;;;0;765,6682635
25/01/21;000001001000001ATD;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.85;;;0;255,2227545
25/01/21;000001001000001ATE;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.85;;;0,001197605;0
25/01/21;000001001000001ATF;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.85;;;0,00239521;0
25/01/21;000001001000001ATG;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.85;;;0;1930,937725
25/01/21;000001001000001ATH;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.85;;;0;643,6467066
25/01/21;000001001000001AVF;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.87;;;1551,897006;0
25/01/21;000001001000001AVG;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.87;;;34,13293413;0
25/01/21;000001001000001AVH;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.87;;;528,6766467;0
25/01/21;000001001000001AVI;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.87;;;0;479,0419162
25/01/21;000001001000001AVJ;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.87;;;0;159,6802395
25/01/21;000001001000001AVK;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.87;;;119,7640719;0
25/01/21;000001001000001AVL;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.87;;;39,92215569;0
25/01/21;000001001000001AVM;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.87;;;0;848,3065868
25/01/21;000001001000001AVN;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.87;;;0;282,7712575
25/01/21;000001001000001AYA;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.88;;;3999,427545;0
25/01/21;000001001000001AYB;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.88;;;67,46467066;0
25/01/21;000001001000001AYC;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.88;;;1355,62994;0
25/01/21;000001001000001AYD;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.88;;;0;1583,552096
25/01/21;000001001000001AYE;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.88;;;0;69,77125749
25/01/21;000001001000001AYF;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.88;;;0;551,1077844
25/01/21;000001001000001AYG;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.88;;;114,7736527;0
25/01/21;000001001000001AYH;406767-(CRE)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.88;;;11,08862275;0
25/01/21;000001001000001AYI;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.88;;;41,95688623;0
25/01/21;000001001000001AYJ;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.88;;;0;10805,86946
25/01/21;000001001000001AYK;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.88;;;0;1077,844311
25/01/21;000001001000001AYL;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.88;;;0;116,2011976
25/01/21;000001001000001AYM;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.88;;;0;211,5101796
25/01/21;000001001000001AYN;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.88;;;0;3640,691018
25/01/21;000001001000001AYO;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.88;;;0;429,7844311
25/01/21;000001001000001B13;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.90;;;1961,826347;0
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/01/21;000001001000001B14;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.90;;;225,3077844;0
25/01/21;000001001000001B15;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.90;;;729,0443114;0
25/01/21;000001001000001B16;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.90;;;0;1536,925749
25/01/21;000001001000001B17;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.90;;;0;320,1928144
25/01/21;000001001000001B18;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.90;;;0;619,039521
25/01/21;000001001000001B19;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.90;;;199,6023952;0
25/01/21;000001001000001B1A;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.90;;;66,53293413;0
25/01/21;000001001000001B1B;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.90;;;0;668,6658683
25/01/21;000001001000001B1C;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.90;;;0;222,8874251
25/01/21;000001001000001B3D;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.91;;;1422,155689;0
25/01/21;000001001000001B3E;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.91;;;1646,706587;0
25/01/21;000001001000001B3F;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.91;;;2,494610778;0
25/01/21;000001001000001B3G;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.91;;;304,5580838;0
25/01/21;000001001000001B3H;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.91;;;474,8826347;0
25/01/21;000001001000001B3I;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.91;;;650,4203593;0
25/01/21;000001001000001B3J;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.91;;;0,001197605;0
25/01/21;000001001000001B6I;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.96;;;6456,112575;0
25/01/21;000001001000001B6J;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.96;;;139,7209581;0
25/01/21;000001001000001B6K;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.96;;;362,8251497;0
25/01/21;000001001000001B6L;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.96;;;17,23233533;0
25/01/21;000001001000001B6M;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.96;;;2272,980838;0
25/01/21;000001001000001B6N;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.96;;;52,31736527;0
25/01/21;000001001000001B6O;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.96;;;0;3856,287425
25/01/21;000001001000001B6P;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.96;;;0;1564,870659
25/01/21;000001001000001B6Q;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.96;;;0;582,1688623
25/01/21;000001001000001B6R;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.96;;;0;193,0011976
25/01/21;000001001000001B6S;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.96;;;0;1479,48503
25/01/21;000001001000001B6T;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.96;;;0;585,9568862
25/01/21;000001001000001B6U;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.96;;;0,007185629;0
25/01/21;000001001000001B6V;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.96;;;0,007185629;0
25/01/21;000001001000001B6W;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.96;;;0;275,4526946
25/01/21;000001001000001B6X;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.96;;;0;111,7772455
25/01/21;000001001000001B6Y;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.96;;;0;41,58323353
25/01/21;000001001000001B6Z;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.96;;;0;13,78562874
25/01/21;000001001000001B70;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.96;;;0;105,6814371
25/01/21;000001001000001B71;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.96;;;0;41,85389222
25/01/21;000001001000001BAQ;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.97;;;7438,504192;0
25/01/21;000001001000001BAR;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.97;;;269,4610778;0
25/01/21;000001001000001BAS;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.97;;;127,3257485;0
25/01/21;000001001000001BAT;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.97;;;2,404790419;0
25/01/21;000001001000001BAU;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.97;;;2521,938922;0
25/01/21;000001001000001BAV;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.97;;;90,62155689;0
25/01/21;000001001000001BAW;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.97;;;0;2554,291018
25/01/21;000001001000001BAX;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.97;;;0;288,9724551
25/01/21;000001001000001BAY;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.97;;;0;947,754491
25/01/21;000001001000001BAZ;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.97;;;662,0778443;0
25/01/21;000001001000001BB0;406767-(CRE)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.97;;;24,4742515;0
25/01/21;000001001000001BB1;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.97;;;222,6802395;0
25/01/21;000001001000001BB2;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.97;;;0;0,001197605
25/01/21;000001001000001BB3;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.97;;;0;18,53652695
25/01/21;000001001000001BB4;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.97;;;0;0,001197605
25/01/21;000001001000001BDZ;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.98;;;1871,257485;0
25/01/21;000001001000001BE0;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.98;;;100,6598802;0
25/01/21;000001001000001BE1;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.98;;;657,3053892;0
25/01/21;000001001000001BE2;406650-FERIAS BAIXA NO MÊS;;1;1.0.0.98;;;0;4782,434731
25/01/21;000001001000001BE3;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.0.98;;;0;627,194012
25/01/21;000001001000001BE4;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.0.98;;;0;1803,209581
25/01/21;000001001000001BE5;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.98;;;883,2347305;0
25/01/21;000001001000001BE6;406767-(CRE)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.98;;;41;0
25/01/21;000001001000001BE7;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.98;;;308,0814371;0
25/01/21;000001001000001BE8;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.98;;;0;1181,886228
25/01/21;000001001000001BE9;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.0.98;;;0;15,51377246
25/01/21;000001001000001BEA;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.98;;;0;399,1353293
25/01/21;000001001000001BGO;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.99;;;4304,391617;0
25/01/21;000001001000001BGP;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.0.99;;;219,560479;0
25/01/21;000001001000001BGQ;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.99;;;92,4502994;0
25/01/21;000001001000001BGR;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.0.99;;;5,171257485;0
25/01/21;000001001000001BGS;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.99;;;1465,610778;0
25/01/21;000001001000001BGT;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.0.99;;;74,91017964;0
25/01/21;000001001000001BGU;406765-(CRE)PROV.DE FERIAS NO MES;;1;1.0.0.99;;;0,00239521;0
25/01/21;000001001000001BGV;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.0.99;;;0,004790419;0
25/01/21;000001001000001BGW;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.0.99;;;0;0,001197605
DATA;LOTE/SUB/DOC/LINHA;HISTORICO;C/PARTIDA;FILIAL DE ORIGEM;C CUSTO;ITEM CONTA;DIVISAO;DEBITO;CREDITO
25/01/21;000001001000001BGX;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.0.99;;;0;0,001197605
25/01/21;000001001000001BJ9;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.1.03;;;219,560479;0
25/01/21;000001001000001BJA;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.1.03;;;119,760479;0
25/01/21;000001001000001BJB;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.1.03;;;26,2239521;0
25/01/21;000001001000001BJC;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.1.03;;;17,04790419;0
25/01/21;000001001000001BJD;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.1.03;;;81,92814371;0
25/01/21;000001001000001BJE;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.1.03;;;45,60239521;0
25/01/21;000001001000001BJF;406650-FERIAS BAIXA NO MÊS;;1;1.0.1.03;;;0;2459,082635
25/01/21;000001001000001BJG;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.1.03;;;0;293,7149701
25/01/21;000001001000001BJH;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.1.03;;;0;917,5988024
25/01/21;000001001000001BJI;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.1.03;;;0;1572,852695
25/01/21;000001001000001BJJ;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.1.03;;;0;20,97964072
25/01/21;000001001000001BJK;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.1.03;;;0;531,2766467
25/01/21;000001001000001BLD;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.1.09;;;8038,922156;0
25/01/21;000001001000001BLE;406111-FÉRIAS PROV. COTA MED. NO MÊS;;1;1.0.1.09;;;75,15568862;0
25/01/21;000001001000001BLF;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.1.09;;;2704,692216;0
25/01/21;000001001000001BLG;406650-FERIAS BAIXA NO MÊS;;1;1.0.1.09;;;0;1799,601198
25/01/21;000001001000001BLH;406652-FERIAS BAIXA MED. NO MÊS;;1;1.0.1.09;;;0;52,2754491
25/01/21;000001001000001BLI;406654-FERIAS BAIXA 1/3 NO MÊS;;1;1.0.1.09;;;0;617,2922156
25/01/21;000001001000001BLJ;406769-(CRE)PROV.1/3 FERIAS NO MES;;1;1.0.1.09;;;0,001197605;0
25/01/21;000001001000001BLK;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.1.09;;;0;128,5437126
25/01/21;000001001000001BLL;406777-(DEB)PROV.MEDIAS FERIAS NO MES;;1;1.0.1.09;;;0;3,734131737
25/01/21;000001001000001BLM;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.1.09;;;0;44,09461078
25/01/21;000001001000001BNJ;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.1.11;;;10019,96168;0
25/01/21;000001001000001BNK;406110-FÉRIAS PROV. COTA NO MÊS;;1;1.0.1.11;;;1207,585629;0
25/01/21;000001001000001BNL;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.1.11;;;3339,988024;0
25/01/21;000001001000001BNM;406112-FÉRIAS PROV. COTA 1/3 NO MÊS;;1;1.0.1.11;;;402,5293413;0
25/01/21;000001001000001BNN;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.1.11;;;0;0,001197605
25/01/21;000001001000001BNO;406775-(DEB)PROV.DE FERIAS NO MES;;1;1.0.1.11;;;0;0,001197605
25/01/21;000001001000001BNP;406780-(DEB)PROV.1/3 FERIAS NO MES;;1;1.0.1.11;;;0;0,001197605
CONTA;DESCRICAO;;;;;;;;
51113; - TRABALHISTAS;;;;;;;;
CONTA - 51113002                       - 13O. SALARIO - PROVISAO;SALDO ANTERIOR:;;;;;;;;
;;;;;;;;;
25/01/21;1,001E+12;406120-13.O SAL. PROV. COTA NO MÊS;;1;1.0.0.00;;;449,1017964;0
25/01/21;1,001E+12;406123-13.O SAL. PROV. COTA MED. NO MÊS;;1;1.0.0.00;;;21;0
25/01/21;1,001E+12;406120-13.O SAL. PROV. COTA NO MÊS;;1;1.0.0.03;;;1076,385629;0
